Date,Open*,High,Low,Close**,Volume,Market Cap
27-Apr-18,"9,290.63","9,375.47","8,987.05",8987.05,7566289920.00,"152,802,874,822"
26-Apr-18,"8,867.32","9,281.51","8,727.09",9281.51,8970559488.00,"157,793,327,246"
25-Apr-18,"9,701.03","9,745.32","8,799.84",8845.74,11083100160.00,"150,369,282,696"
24-Apr-18,"8,934.34","9,732.61","8,927.83",9697.50,10678800384.00,"164,833,256,250"
23-Apr-18,"8,794.39","8,958.55","8,788.81",8930.88,6925190144.00,"151,784,994,312"
22-Apr-18,"8,925.06","9,001.64","8,779.61",8802.46,6629899776.00,"149,585,589,886"
21-Apr-18,"8,848.79","8,997.57","8,652.15",8895.58,7548550144.00,"151,150,137,128"
20-Apr-18,"8,286.88","8,880.23","8,244.54",8845.83,8438110208.00,"150,287,113,368"
19-Apr-18,"8,159.27","8,298.69","8,138.78",8294.31,7063209984.00,"140,902,801,023"
18-Apr-18,"7,944.43","8,197.80","7,886.01",8163.42,6529909760.00,"138,661,092,884"
17-Apr-18,"8,071.66","8,285.96","7,881.72",7902.09,6900879872.00,"134,206,623,206"
16-Apr-18,"8,337.57","8,371.15","7,925.73",8058.67,5631309824.00,"136,849,408,643"
15-Apr-18,"7,999.33","8,338.42","7,999.33",8329.11,5244480000.00,"141,427,138,383"
14-Apr-18,"7,874.67","8,140.71","7,846.00",7986.24,5191430144.00,"135,589,384,440"
13-Apr-18,"7,901.09","8,183.96","7,758.93",7895.96,7764460032.00,"134,043,001,354"
12-Apr-18,"6,955.38","7,899.23","6,806.51",7889.25,8906250240.00,"133,912,618,634"
11-Apr-18,"6,843.47","6,968.32","6,817.59",6968.32,4641889792.00,"118,267,198,080"
10-Apr-18,"6,795.44","6,872.41","6,704.15",6834.76,4272750080.00,"115,978,358,964"
9-Apr-18,"7,044.32","7,178.11","6,661.99",6770.73,4894060032.00,"114,886,335,694"
8-Apr-18,"6,919.98","7,111.56","6,919.98",7023.52,3652499968.00,"119,162,880,482"
7-Apr-18,"6,630.51","7,050.54","6,630.51",6911.09,3976610048.00,"117,241,368,688"
6-Apr-18,"6,815.96","6,857.49","6,575.00",6636.32,3766810112.00,"112,565,173,568"
5-Apr-18,"6,848.65","6,933.82","6,644.80",6811.47,5639320064.00,"115,524,404,354"
4-Apr-18,"7,456.41","7,469.88","6,803.88",6853.84,4936000000.00,"116,229,557,118"
3-Apr-18,"7,102.26","7,530.94","7,072.49",7456.11,5499700224.00,"126,429,245,883"
2-Apr-18,"6,844.86","7,135.47","6,816.58",7083.80,4333440000.00,"120,101,932,910"
1-Apr-18,"7,003.06","7,060.95","6,526.87",6844.23,4532100096.00,"116,026,809,075"
31-Mar-18,"6,892.48","7,207.85","6,863.52",6973.53,4553269760.00,"118,204,645,927"
30-Mar-18,"7,171.45","7,276.66","6,683.93",6890.52,6289509888.00,"116,786,562,165"
29-Mar-18,"7,979.07","7,994.33","7,081.38",7165.70,6361229824.00,"121,436,043,045"
28-Mar-18,"7,836.83","8,122.89","7,809.17",7954.48,4935289856.00,"134,788,265,876"
27-Mar-18,"8,200.00","8,232.78","7,797.28",7833.04,5378250240.00,"132,717,053,150"
26-Mar-18,"8,498.47","8,530.08","7,921.43",8209.40,5921039872.00,"139,078,211,968"
25-Mar-18,"8,612.81","8,682.01","8,449.10",8495.78,4569880064.00,"143,914,265,310"
24-Mar-18,"8,901.95","8,996.18","8,665.70",8668.12,5664600064.00,"146,818,882,936"
23-Mar-18,"8,736.25","8,879.62","8,360.62",8879.62,5954120192.00,"150,383,574,951"
22-Mar-18,"8,939.44","9,100.71","8,564.90",8728.47,5530390016.00,"147,809,220,250"
21-Mar-18,"8,937.48","9,177.37","8,846.33",8929.28,6043129856.00,"151,193,917,440"
20-Mar-18,"8,619.67","9,051.02","8,389.89",8913.47,6361789952.00,"150,909,503,835"
19-Mar-18,"8,344.12","8,675.87","8,182.40",8630.65,6729110016.00,"146,107,514,353"
18-Mar-18,"7,890.52","8,245.51","7,397.99",8223.68,6639190016.00,"139,201,713,268"
17-Mar-18,"8,321.91","8,346.53","7,812.82",7916.88,4426149888.00,"133,993,486,925"
16-Mar-18,"8,322.91","8,585.15","8,005.31",8338.35,5289379840.00,"141,111,773,179"
15-Mar-18,"8,290.76","8,428.35","7,783.05",8300.86,6834429952.00,"140,460,819,364"
14-Mar-18,"9,214.65","9,355.85","8,068.59",8269.81,6438230016.00,"139,920,843,550"
13-Mar-18,"9,173.04","9,470.38","8,958.19",9194.85,5991139840.00,"155,555,594,312"
12-Mar-18,"9,602.93","9,937.50","8,956.43",9205.12,6457399808.00,"155,710,928,717"
11-Mar-18,"8,852.78","9,711.89","8,607.12",9578.63,6296370176.00,"162,009,710,243"
10-Mar-18,"9,350.59","9,531.32","8,828.47",8866.00,5386319872.00,"149,939,797,150"
9-Mar-18,"9,414.69","9,466.35","8,513.03",9337.55,8704190464.00,"157,898,203,939"
8-Mar-18,"9,951.44","10,147.40","9,335.87",9395.01,7186089984.00,"158,852,238,332"
7-Mar-18,"10,803.90","10,929.50","9,692.12",9965.57,8797910016.00,"168,479,670,395"
6-Mar-18,"11,500.10","11,500.10","10,694.30",10779.90,6832169984.00,"182,225,316,082"
5-Mar-18,"11,532.40","11,704.10","11,443.90",11573.30,6468539904.00,"195,614,809,925"
4-Mar-18,"11,497.40","11,512.60","11,136.10",11512.60,6084149760.00,"194,567,395,376"
3-Mar-18,"11,101.90","11,528.20","11,002.40",11489.70,6690570240.00,"194,159,120,569"
2-Mar-18,"10,977.40","11,189.00","10,850.10",11086.40,7620590080.00,"187,318,996,197"
1-Mar-18,"10,385.00","11,052.30","10,352.70",10951.00,7317279744.00,"185,009,753,075"
28-Feb-18,"10,687.20","11,089.80","10,393.10",10397.90,6936189952.00,"175,644,310,997"
27-Feb-18,"10,393.90","10,878.50","10,246.10",10725.60,6966179840.00,"181,158,869,820"
26-Feb-18,"9,669.43","10,475.00","9,501.73",10366.70,7287690240.00,"175,076,064,010"
25-Feb-18,"9,796.42","9,923.22","9,407.06",9664.73,5706939904.00,"163,204,062,358"
24-Feb-18,"10,287.70","10,597.20","9,546.97",9813.07,6917929984.00,"165,687,799,108"
23-Feb-18,"9,937.07","10,487.30","9,734.56",10301.10,7739500032.00,"173,909,350,860"
22-Feb-18,"10,660.40","11,039.10","9,939.09",10005.00,8040079872.00,"168,892,273,935"
21-Feb-18,"11,372.20","11,418.50","10,479.10",10690.40,9405339648.00,"180,442,459,820"
20-Feb-18,"11,231.80","11,958.50","11,231.80",11403.70,9926540288.00,"192,457,815,912"
19-Feb-18,"10,552.60","11,273.80","10,513.20",11225.30,7652089856.00,"189,426,791,571"
18-Feb-18,"11,123.40","11,349.80","10,326.00",10551.80,8744009728.00,"178,040,648,022"
17-Feb-18,"10,207.50","11,139.50","10,149.40",11112.70,8660880384.00,"187,482,083,882"
16-Feb-18,"10,135.70","10,324.10","9,824.82",10233.90,7296159744.00,"172,637,061,144"
15-Feb-18,"9,488.32","10,234.80","9,395.58",10166.40,9062540288.00,"171,477,807,437"
14-Feb-18,"8,599.92","9,518.54","8,599.92",9494.63,7909819904.00,"160,131,558,835"
13-Feb-18,"8,926.72","8,958.47","8,455.41",8598.31,5696719872.00,"144,995,984,203"
12-Feb-18,"8,141.43","8,985.92","8,141.43",8926.57,6256439808.00,"150,513,128,412"
11-Feb-18,"8,616.13","8,616.13","7,931.10",8129.97,6122189824.00,"137,064,586,975"
10-Feb-18,"8,720.08","9,122.55","8,295.47",8621.90,7780960256.00,"145,341,842,785"
9-Feb-18,"8,271.84","8,736.98","7,884.71",8736.98,6784820224.00,"147,266,052,809"
8-Feb-18,"7,637.86","8,558.77","7,637.86",8265.59,9346750464.00,"139,306,699,929"
7-Feb-18,"7,755.49","8,509.11","7,236.79",7621.30,9169280000.00,"128,435,001,186"
6-Feb-18,"7,051.75","7,850.70","6,048.26",7754.00,13999800320.00,"130,658,094,648"
5-Feb-18,"8,270.54","8,364.84","6,756.68",6955.27,9285289984.00,"117,184,385,122"
4-Feb-18,"9,175.70","9,334.87","8,031.22",8277.01,7073549824.00,"139,433,682,759"
3-Feb-18,"8,852.12","9,430.75","8,251.63",9174.91,7263790080.00,"154,540,000,411"
2-Feb-18,"9,142.28","9,142.28","7,796.49",8830.75,12726899712.00,"148,725,283,812"
1-Feb-18,"10,237.30","10,288.80","8,812.28",9170.54,9959400448.00,"154,428,564,694"
31-Jan-18,"10,108.20","10,381.60","9,777.42",10221.10,8041160192.00,"172,099,559,942"
30-Jan-18,"11,306.80","11,307.20","10,036.20",10106.30,8637859840.00,"170,151,556,678"
29-Jan-18,"11,755.50","11,875.60","11,179.20",11296.40,7107359744.00,"190,164,444,830"
28-Jan-18,"11,475.30","12,040.30","11,475.30",11786.30,8350360064.00,"198,389,948,175"
27-Jan-18,"11,174.90","11,614.90","10,989.20",11440.70,7583269888.00,"192,550,550,498"
26-Jan-18,"11,256.00","11,656.70","10,470.30",11171.40,9746199552.00,"187,995,804,677"
25-Jan-18,"11,421.70","11,785.70","11,057.40",11259.40,8873169920.00,"189,455,303,273"
24-Jan-18,"10,903.40","11,501.40","10,639.80",11359.40,9940989952.00,"191,115,225,673"
23-Jan-18,"10,944.50","11,377.60","10,129.70",10868.40,9660609536.00,"182,830,257,191"
22-Jan-18,"11,633.10","11,966.40","10,240.20",10931.40,10537400320.00,"183,866,421,285"
21-Jan-18,"12,889.20","12,895.90","11,288.20",11600.10,9935179776.00,"195,089,460,991"
20-Jan-18,"11,656.20","13,103.00","11,656.20",12899.20,11801700352.00,"216,907,619,830"
19-Jan-18,"11,429.80","11,992.80","11,172.10",11607.40,10740400128.00,"195,158,837,709"
18-Jan-18,"11,198.80","12,107.30","10,942.50",11474.90,15020399616.00,"192,907,550,324"
17-Jan-18,"11,431.10","11,678.00","9,402.29",11188.60,18830600192.00,"188,070,430,523"
16-Jan-18,"13,836.10","13,843.10","10,194.90",11490.50,18853799936.00,"193,121,120,762"
15-Jan-18,"13,767.30","14,445.50","13,641.70",13819.80,12750799872.00,"232,242,775,485"
14-Jan-18,"14,370.80","14,511.80","13,268.00",13772.00,11084099584.00,"231,413,491,364"
13-Jan-18,"13,952.40","14,659.50","13,952.40",14360.20,12763599872.00,"241,268,592,240"
12-Jan-18,"13,453.90","14,229.90","13,158.10",13980.60,12065699840.00,"234,865,160,377"
11-Jan-18,"14,968.20","15,018.80","13,105.90",13405.80,16534099968.00,"225,178,724,050"
10-Jan-18,"14,588.50","14,973.30","13,691.20",14973.30,18500800512.00,"251,472,635,522"
9-Jan-18,"15,123.70","15,497.50","14,424.00",14595.40,16659999744.00,"245,095,808,695"
8-Jan-18,"16,476.20","16,537.90","14,208.20",15170.10,18413899776.00,"254,715,263,101"
7-Jan-18,"17,527.30","17,579.60","16,087.70",16477.60,15866000384.00,"276,634,797,271"
6-Jan-18,"17,462.10","17,712.40","16,764.60",17527.00,18314600448.00,"294,217,423,675"
5-Jan-18,"15,477.20","17,705.20","15,202.80",17429.50,23840899072.00,"292,544,135,538"
4-Jan-18,"15,270.70","15,739.70","14,522.20",15599.20,21783199744.00,"261,795,321,110"
3-Jan-18,"14,978.20","15,572.80","14,844.50",15201.00,16871900160.00,"255,080,562,912"
2-Jan-18,"13,625.00","15,444.60","13,163.60",14982.10,16846600192.00,"251,377,913,955"
1-Jan-18,"14,112.20","14,112.20","13,154.70",13657.20,10291200000.00,"229,119,155,396"
31-Dec-17,"12,897.70","14,377.40","12,755.60",14156.40,12136299520.00,"237,465,823,980"
30-Dec-17,"14,681.90","14,681.90","12,350.10",12952.20,14452599808.00,"217,239,803,085"
29-Dec-17,"14,695.80","15,279.00","14,307.00",14656.20,13025500160.00,"245,793,634,125"
28-Dec-17,"15,864.10","15,888.40","13,937.30",14606.50,12336499712.00,"244,929,825,575"
27-Dec-17,"16,163.50","16,930.90","15,114.30",15838.50,12487600128.00,"265,559,172,050"
26-Dec-17,"14,036.60","16,461.20","14,028.90",16099.80,13454300160.00,"269,908,107,763"
25-Dec-17,"13,995.90","14,593.00","13,448.90",14026.60,10664699904.00,"235,126,843,805"
24-Dec-17,"14,608.20","14,626.00","12,747.70",13925.80,11572299776.00,"233,414,163,395"
23-Dec-17,"13,948.70","15,603.20","13,828.80",14699.20,13086000128.00,"246,349,213,910"
22-Dec-17,"15,898.00","15,943.40","11,833.00",13831.80,22197999616.00,"231,788,283,457"
21-Dec-17,"16,642.40","17,567.70","15,342.70",15802.90,16516599808.00,"264,788,651,530"
20-Dec-17,"17,760.30","17,934.70","16,077.70",16624.60,22149699584.00,"278,528,964,015"
19-Dec-17,"19,118.30","19,177.80","17,275.40",17776.70,16894499840.00,"297,801,055,828"
18-Dec-17,"19,106.40","19,371.00","18,355.90",19114.20,14839499776.00,"320,174,318,520"
17-Dec-17,"19,475.80","20,089.00","18,974.10",19140.80,13314599936.00,"320,576,568,850"
16-Dec-17,"17,760.30","19,716.70","17,515.30",19497.40,12740599808.00,"326,502,485,530"
15-Dec-17,"16,601.30","18,154.10","16,601.30",17706.90,14309999616.00,"296,482,120,238"
14-Dec-17,"16,384.60","17,085.80","16,185.90",16564.00,13777399808.00,"277,310,347,000"
13-Dec-17,"17,500.00","17,653.10","16,039.70",16408.20,12976900096.00,"274,663,619,978"
12-Dec-17,"16,919.80","17,781.80","16,571.60",17415.40,14603799552.00,"291,483,935,710"
11-Dec-17,"15,427.40","17,513.90","15,404.80",16936.80,12153900032.00,"283,439,888,520"
10-Dec-17,"15,168.40","15,850.60","13,226.60",15455.40,13433299968.00,"258,615,393,665"
9-Dec-17,"16,523.30","16,783.00","13,674.90",15178.20,13911300096.00,"253,946,084,745"
8-Dec-17,"17,802.90","18,353.40","14,336.90",16569.40,21135998976.00,"277,185,764,485"
7-Dec-17,"14,266.10","17,899.70","14,057.30",17899.70,17950699520.00,"299,405,364,249"
6-Dec-17,"11,923.40","14,369.10","11,923.40",14291.50,12656300032.00,"239,024,437,136"
5-Dec-17,"11,685.70","12,032.00","11,604.60",11916.70,6895260160.00,"199,278,350,420"
4-Dec-17,"11,315.40","11,657.20","11,081.80",11657.20,6132409856.00,"194,912,755,450"
3-Dec-17,"11,082.70","11,858.70","10,862.00",11323.20,6608309760.00,"189,302,389,920"
2-Dec-17,"10,978.30","11,320.20","10,905.10",11074.60,5138500096.00,"185,122,039,035"
1-Dec-17,"10,198.60","11,046.70","9,694.65",10975.60,6783119872.00,"183,444,663,767"
30-Nov-17,"9,906.79","10,801.00","9,202.05",10233.60,8310689792.00,"171,020,085,600"
29-Nov-17,"10,077.40","11,517.40","9,601.03",9888.61,11568799744.00,"165,233,728,795"
28-Nov-17,"9,823.43","10,125.70","9,736.30",10058.80,6348819968.00,"168,056,012,886"
27-Nov-17,"9,352.72","9,818.35","9,352.72",9818.35,5653320192.00,"164,019,464,090"
26-Nov-17,"8,789.04","9,522.93","8,775.59",9330.55,5475579904.00,"155,850,742,551"
25-Nov-17,"8,241.71","8,790.92","8,191.15",8790.92,4342060032.00,"146,820,557,006"
24-Nov-17,"8,074.02","8,374.16","7,940.93",8253.69,5058610176.00,"137,831,976,173"
23-Nov-17,"8,232.38","8,267.40","8,038.77",8038.77,4225179904.00,"134,227,860,479"
22-Nov-17,"8,077.95","8,302.26","8,075.47",8253.55,3633530112.00,"137,797,862,084"
21-Nov-17,"8,205.74","8,348.66","7,762.71",8071.26,4277609984.00,"134,739,693,480"
20-Nov-17,"8,039.07","8,336.86","7,949.36",8200.64,3488450048.00,"136,881,802,624"
19-Nov-17,"7,766.03","8,101.91","7,694.10",8036.49,3149319936.00,"134,124,196,206"
18-Nov-17,"7,697.21","7,884.99","7,463.44",7790.15,3667190016.00,"129,997,247,838"
17-Nov-17,"7,853.57","8,004.59","7,561.09",7708.99,4651670016.00,"128,621,507,062"
16-Nov-17,"7,323.24","7,967.38","7,176.58",7871.69,5123809792.00,"131,328,418,537"
15-Nov-17,"6,634.76","7,342.25","6,634.76",7315.54,4200880128.00,"122,035,826,506"
14-Nov-17,"6,561.48","6,764.98","6,461.75",6635.75,3197110016.00,"110,683,148,744"
13-Nov-17,"5,938.25","6,811.19","5,844.29",6559.49,6263249920.00,"109,400,650,105"
12-Nov-17,"6,295.45","6,625.05","5,519.01",5950.07,8957349888.00,"99,226,193,603"
11-Nov-17,"6,618.61","6,873.15","6,204.22",6357.60,4908680192.00,"106,016,076,151"
10-Nov-17,"7,173.73","7,312.00","6,436.87",6618.14,5208249856.00,"110,354,089,394"
9-Nov-17,"7,446.83","7,446.83","7,101.52",7143.58,3226249984.00,"119,104,730,750"
8-Nov-17,"7,141.38","7,776.42","7,114.02",7459.69,4602200064.00,"124,360,767,999"
7-Nov-17,"7,023.10","7,253.32","7,023.10",7144.38,2326340096.00,"119,091,456,315"
6-Nov-17,"7,403.22","7,445.77","7,007.31",7022.76,3111899904.00,"117,050,623,317"
5-Nov-17,"7,404.52","7,617.48","7,333.19",7407.41,2380410112.00,"123,449,206,170"
4-Nov-17,"7,164.48","7,492.86","7,031.28",7379.95,2483800064.00,"122,978,748,805"
3-Nov-17,"7,087.53","7,461.29","7,002.94",7207.76,3369860096.00,"120,097,405,359"
2-Nov-17,"6,777.77","7,367.33","6,758.72",7078.50,4653770240.00,"117,933,380,780"
1-Nov-17,"6,440.97","6,767.31","6,377.88",6767.31,2870320128.00,"112,735,345,036"
31-Oct-17,"6,132.02","6,470.43","6,103.33",6468.40,2311379968.00,"107,743,731,291"
30-Oct-17,"6,114.85","6,214.99","6,040.85",6130.53,1772150016.00,"102,105,356,519"
29-Oct-17,"5,754.44","6,255.71","5,724.58",6153.85,2859040000.00,"102,482,445,590"
28-Oct-17,"5,787.82","5,876.72","5,689.19",5753.09,1403920000.00,"95,797,359,518"
27-Oct-17,"5,899.74","5,988.39","5,728.82",5780.90,1710130048.00,"96,254,297,360"
26-Oct-17,"5,747.95","5,976.80","5,721.22",5904.83,1905040000.00,"98,310,176,011"
25-Oct-17,"5,524.60","5,754.33","5,397.88",5750.80,1966989952.00,"95,732,630,220"
24-Oct-17,"5,935.52","5,935.52","5,504.18",5526.64,2735699968.00,"91,988,225,800"
23-Oct-17,"6,006.00","6,075.59","5,732.47",5930.32,2401840128.00,"98,695,054,084"
22-Oct-17,"6,036.66","6,076.26","5,792.34",6008.42,2034630016.00,"99,981,911,326"
21-Oct-17,"5,996.79","6,194.88","5,965.07",6031.60,2207099904.00,"100,353,682,389"
20-Oct-17,"5,708.11","6,060.11","5,627.23",6011.45,2354429952.00,"100,007,083,345"
19-Oct-17,"5,583.74","5,744.35","5,531.06",5708.52,1780540032.00,"94,954,808,115"
18-Oct-17,"5,603.82","5,603.82","5,151.44",5590.69,2399269888.00,"92,982,539,106"
17-Oct-17,"5,741.58","5,800.35","5,472.72",5605.51,1821570048.00,"93,218,297,189"
16-Oct-17,"5,687.57","5,776.23","5,544.21",5725.59,2008070016.00,"95,203,392,843"
15-Oct-17,"5,835.96","5,852.48","5,478.61",5678.19,1976039936.00,"94,403,031,755"
14-Oct-17,"5,643.53","5,837.70","5,591.64",5831.79,1669030016.00,"96,942,498,331"
13-Oct-17,"5,464.16","5,840.30","5,436.85",5647.21,3615480064.00,"93,864,253,934"
12-Oct-17,"4,829.58","5,446.91","4,822.00",5446.91,2791610112.00,"90,525,666,972"
11-Oct-17,"4,789.25","4,873.73","4,751.63",4826.48,1222279936.00,"80,205,238,020"
10-Oct-17,"4,776.21","4,922.17","4,765.10",4781.99,1597139968.00,"79,457,603,224"
9-Oct-17,"4,614.52","4,878.71","4,564.25",4772.02,1968739968.00,"79,282,158,943"
8-Oct-17,"4,429.67","4,624.14","4,405.64",4610.48,1313869952.00,"76,589,293,760"
7-Oct-17,"4,369.35","4,443.88","4,321.05",4426.89,906928000.00,"73,529,314,833"
6-Oct-17,"4,324.46","4,413.27","4,320.53",4370.81,1069939968.00,"72,589,262,957"
5-Oct-17,"4,229.88","4,362.64","4,164.05",4328.41,1161769984.00,"71,876,277,937"
4-Oct-17,"4,319.37","4,352.31","4,210.42",4229.36,1116770048.00,"70,225,033,578"
3-Oct-17,"4,408.46","4,432.47","4,258.89",4317.48,1288019968.00,"71,681,069,637"
2-Oct-17,"4,395.81","4,470.23","4,377.46",4409.32,1431730048.00,"73,195,646,776"
1-Oct-17,"4,341.05","4,403.74","4,269.81",4403.74,1208210048.00,"73,094,870,674"
30-Sep-17,"4,166.11","4,358.43","4,160.86",4338.71,1207449984.00,"72,008,428,789"
29-Sep-17,"4,171.62","4,214.63","4,039.29",4163.07,1367049984.00,"69,086,146,650"
28-Sep-17,"4,197.13","4,279.31","4,109.70",4174.73,1712320000.00,"69,270,823,146"
27-Sep-17,"3,892.94","4,210.05","3,884.82",4200.67,1686880000.00,"69,691,950,752"
26-Sep-17,"3,928.41","3,969.89","3,869.90",3892.35,1043740032.00,"64,569,365,079"
25-Sep-17,"3,681.58","3,950.25","3,681.58",3926.07,1374210048.00,"65,122,213,849"
24-Sep-17,"3,796.15","3,796.15","3,666.90",3682.84,768014976.00,"61,081,971,156"
23-Sep-17,"3,629.92","3,819.21","3,594.58",3792.40,928113984.00,"62,892,069,389"
22-Sep-17,"3,628.02","3,758.27","3,553.53",3630.70,1194829952.00,"60,203,040,223"
21-Sep-17,"3,901.47","3,916.42","3,613.63",3631.04,1411480064.00,"60,202,370,872"
20-Sep-17,"3,916.36","4,031.39","3,857.73",3905.95,1213830016.00,"64,751,811,835"
19-Sep-17,"4,073.79","4,094.07","3,868.87",3924.97,1563980032.00,"65,061,185,838"
18-Sep-17,"3,591.09","4,079.23","3,591.09",4065.20,1943209984.00,"67,377,945,990"
17-Sep-17,"3,606.28","3,664.81","3,445.64",3582.88,1239149952.00,"59,377,995,376"
16-Sep-17,"3,637.75","3,808.84","3,487.79",3625.04,1818400000.00,"60,068,678,195"
15-Sep-17,"3,166.30","3,733.45","2,946.62",3637.52,4148069888.00,"60,267,886,368"
14-Sep-17,"3,875.37","3,920.60","3,153.86",3154.95,2716310016.00,"52,265,453,816"
13-Sep-17,"4,131.98","4,131.98","3,789.92",3882.59,2219409920.00,"64,311,123,695"
12-Sep-17,"4,168.88","4,344.65","4,085.22",4130.81,1864530048.00,"68,412,822,896"
11-Sep-17,"4,122.47","4,261.67","4,099.40",4161.27,1557330048.00,"68,907,352,119"
10-Sep-17,"4,229.34","4,245.44","3,951.04",4122.94,1679090048.00,"68,263,826,801"
9-Sep-17,"4,229.81","4,308.82","4,114.11",4226.06,1386230016.00,"69,963,847,482"
8-Sep-17,"4,605.16","4,661.00","4,075.18",4228.75,2700890112.00,"69,999,555,938"
7-Sep-17,"4,589.14","4,655.04","4,491.33",4599.88,1844620032.00,"76,132,843,874"
6-Sep-17,"4,376.59","4,617.25","4,376.59",4597.12,2172100096.00,"76,077,049,312"
5-Sep-17,"4,228.29","4,427.84","3,998.11",4376.53,2697969920.00,"72,417,728,536"
4-Sep-17,"4,591.63","4,591.63","4,108.40",4236.31,2987330048.00,"70,087,101,256"
3-Sep-17,"4,585.27","4,714.08","4,417.59",4582.96,1933190016.00,"75,812,181,334"
2-Sep-17,"4,901.42","4,975.04","4,469.24",4578.77,2722139904.00,"75,734,114,962"
1-Sep-17,"4,701.76","4,892.01","4,678.53",4892.01,2599079936.00,"80,905,039,782"
31-Aug-17,"4,555.59","4,736.05","4,549.40",4703.39,1944930048.00,"77,775,374,625"
30-Aug-17,"4,570.36","4,626.52","4,471.41",4565.30,1937849984.00,"75,482,724,984"
29-Aug-17,"4,389.21","4,625.68","4,352.13",4579.02,2486080000.00,"75,699,786,263"
28-Aug-17,"4,384.45","4,403.93","4,224.64",4382.66,1959330048.00,"72,445,588,933"
27-Aug-17,"4,345.10","4,416.59","4,317.29",4382.88,1537459968.00,"72,441,993,792"
26-Aug-17,"4,372.06","4,379.28","4,269.52",4352.40,1511609984.00,"71,929,882,019"
25-Aug-17,"4,332.82","4,455.70","4,307.35",4371.60,1727970048.00,"72,241,507,489"
24-Aug-17,"4,137.60","4,376.39","4,130.26",4334.68,2037750016.00,"71,625,870,868"
23-Aug-17,"4,089.01","4,255.78","4,078.41",4151.52,2369819904.00,"68,593,954,170"
22-Aug-17,"3,998.35","4,128.76","3,674.58",4100.52,3764239872.00,"67,743,202,431"
21-Aug-17,"4,090.48","4,109.14","3,988.60",4001.74,2800890112.00,"66,106,992,038"
20-Aug-17,"4,189.31","4,196.29","4,069.88",4087.66,2109769984.00,"67,520,478,838"
19-Aug-17,"4,137.75","4,243.26","3,970.55",4193.70,2975820032.00,"69,265,141,208"
18-Aug-17,"4,324.34","4,370.13","4,015.40",4160.62,2941710080.00,"68,710,871,037"
17-Aug-17,"4,384.44","4,484.70","4,243.71",4331.69,2553359872.00,"71,527,949,443"
16-Aug-17,"4,200.34","4,381.23","3,994.42",4376.63,2272039936.00,"72,260,183,303"
